2018-02-28 14:43:00,181.6500,181.7399,181.5500,181.5600,10074
2018-02-28 14:42:00,181.6500,181.6550,181.5600,181.6200,17092
2018-02-28 14:41:00,181.5500,181.6400,181.5100,181.6400,8236
2018-02-28 14:40:00,181.5549,181.6300,181.4600,181.5548,20447
2018-02-28 14:39:00,181.6800,181.7200,181.5750,181.5750,16523
2018-02-28 14:38:00,181.7500,181.7950,181.6800,181.6900,21778
2018-02-28 14:37:00,181.6700,181.7704,181.6700,181.7400,16492
2018-02-28 14:36:00,181.6100,181.6801,181.5700,181.6700,12670
2018-02-28 14:35:00,181.7300,181.7300,181.5300,181.6200,29794
2018-02-28 14:34:00,181.7790,181.7800,181.6900,181.7429,14172
2018-02-28 14:33:00,181.7500,181.8450,181.7500,181.7800,13147
2018-02-28 14:32:00,181.8600,181.8798,181.6800,181.7300,21770
2018-02-28 14:31:00,181.8600,181.8700,181.7157,181.8349,28162
2018-02-28 14:30:00,181.9444,181.9444,181.8356,181.8600,22528
2018-02-28 14:29:00,181.9500,181.9700,181.8900,181.9300,22071
2018-02-28 14:28:00,181.9900,181.9900,181.9400,181.9600,13989
2018-02-28 14:27:00,181.9000,181.9900,181.9000,181.9700,86815
2018-02-28 14:26:00,181.9400,181.9600,181.9100,181.9200,10627
2018-02-28 14:25:00,181.9400,182.0100,181.9000,181.9200,26846
2018-02-28 14:24:00,182.0000,182.0100,181.9400,181.9400,16763
2018-02-28 14:23:00,181.9600,181.9812,181.9400,181.9812,16218
2018-02-28 14:22:00,181.9792,182.0200,181.9000,181.9366,10303
2018-02-28 14:21:00,181.9900,181.9900,181.9200,181.9900,6433
